,year,RD,RDU,k,kU,R2,RDnoise,thisRD,knoise,thisK,control,control_with_noise,yearnoise,knoiset,RDnoiset,thisRDt,thisKt,control_with_noise_t
1616,2004,0.757,0.007,3.49,0.12,0.99,-0.007637230841636995,0.749362769158363,0.11616511080954711,3.606165110809547,73.39108397663884,72.90132335083105,2003.8432074755788,0.07784713382853671,0.006848092009089883,0.7638480920090899,3.567847133828537,74.22949457688662
1617,2004,0.757,0.007,3.49,0.12,0.99,-0.0008879911107382935,0.7561120088892617,0.060485497072740986,3.5504854970727413,73.39108397663884,73.4403505869186,2003.997067377005,-0.006185278819111554,0.005287608357290465,0.7622876083572905,3.4838147211808885,73.88929153499741
1618,2004,0.757,0.007,3.49,0.12,0.99,0.026611621504769808,0.7836116215047698,0.13963294214740854,3.629632942147409,73.39108397663884,76.28256029727646,2003.813211130681,-0.11654098406943442,-0.013156504049754589,0.7438434959502455,3.3734590159305657,71.83513184127041
1619,2004,0.757,0.007,3.49,0.12,0.99,0.016206194438041614,0.7732061944380416,0.22526091520425215,3.715260915204252,73.39108397663884,75.43793293558743,2004.21712396034,0.11150473358311945,-0.003703059877746522,0.7532969401222535,3.60150473358312,73.27450120650542
1620,2004,0.757,0.007,3.49,0.12,0.99,0.00097878618437356,0.7579787861843735,0.07440508367652629,3.5644050836765264,73.39108397663884,73.65175076065373,2003.9842817787535,-0.11545742849204191,-0.0004875712203807299,0.7565124287796193,3.374542571507958,73.06141530872713
1621,2004,0.757,0.007,3.49,0.12,0.99,0.012172000456075298,0.7691720004560753,0.1910420930080293,3.6810420930080294,73.39108397663884,74.97914013583346,2003.9643584590447,0.06142326723678604,0.0010038411200093457,0.7580038411200094,3.5514232672367863,73.62614212333295
1622,2004,0.757,0.007,3.49,0.12,0.99,-0.00031768354902390644,0.7566823164509761,-0.22196835786647345,3.268031642133527,73.39108397663884,72.7866861830091,2004.0055352489826,0.05140883877682407,-0.004399584508877616,0.7526004154911224,3.541408838776824,73.07957144320922
1623,2004,0.757,0.007,3.49,0.12,0.99,-0.0003719683760903676,0.7566280316239097,-0.10123332040128137,3.388766679598719,73.39108397663884,73.10916266169349,2004.115992700767,-0.16664931835902194,0.02140927869707745,0.7784092786970774,3.3233506816409784,75.03617150869582
1624,2004,0.757,0.007,3.49,0.12,0.99,-0.013647002513408342,0.7433529974865917,0.0377996934415797,3.52779969344158,73.39108397663884,72.15211164137654,2004.1262703907082,-0.07372578429374758,0.008423778577410862,0.7654237785774108,3.4162742157062524,74.02914395664173
1625,2004,0.757,0.007,3.49,0.12,0.99,-0.006720738961610005,0.75027926103839,-0.05511807487568112,3.4348819251243192,73.39108397663884,72.60983490733089,2003.8654057628546,2.791151100164027,0.006788700101537589,0.7637887001015375,6.281151100164028,76.2359464038029
1626,2004,0.757,0.007,3.49,0.12,0.99,-0.005484494847905332,0.7515155051520946,0.10168466322387841,3.591684663223879,73.39108397663884,73.08098433883858,2004.0673018594284,0.1222024046367579,-0.005533489594345416,0.7514665104056546,3.6122024046367582,73.11826758825539
1627,2004,0.757,0.007,3.49,0.12,0.99,0.0007526332216580103,0.757752633221658,0.005744239968391566,3.4957442399683916,73.39108397663884,73.47728979819921,2003.9924914223275,0.021313544021069206,-0.00019077623152445887,0.7568092237684756,3.5113135440210694,73.42126642386265
1628,2004,0.757,0.007,3.49,0.12,0.99,9.789174401493321e-05,0.757097891744015,0.05285889825517978,3.54285889825518,73.39108397663884,73.51946716514573,2004.104607832765,0.027146020346634346,-0.008311158179252244,0.7486888418207478,3.5171460203466345,72.64647382708442
1629,2004,0.757,0.007,3.49,0.12,0.99,-0.00405259645974307,0.7529474035402569,0.040570225241465474,3.5305702252414655,73.39108397663884,73.08949216949271,2003.9557068983697,-0.11607101450636771,0.01449613208696991,0.7714961320869699,3.3739289854936323,74.50686971477157
1630,2004,0.757,0.007,3.49,0.12,0.99,-0.004121692396736905,0.7528783076032631,-0.1355999248617545,3.354400075138246,73.39108397663884,72.65800278213507,2003.9699849708127,-0.3546677236542316,0.0027120690946100664,0.7597120690946101,3.1353322763457685,72.66757601158008
1631,2004,0.757,0.007,3.49,0.12,0.99,-0.0011630719492556655,0.7558369280507443,-0.014797321692711312,3.475202678307289,73.39108397663884,73.24395733038683,2004.000788397864,-0.5301667534606844,-0.008605708193735453,0.7483942918062646,2.959833246539316,70.96068425844719
1632,2004,0.757,0.007,3.49,0.12,0.99,-0.009669881554775979,0.747330118445224,-0.10880309438258057,3.38119690561742,73.39108397663884,72.19158667375672,2003.9743239197737,0.16900507461692327,0.008372531020711301,0.7653725310207113,3.6590050746169234,74.56579678607669
1633,2004,0.757,0.007,3.49,0.12,0.99,-0.004288469922579914,0.7527115300774201,0.05161431767770728,3.5416143176777073,73.39108397663884,73.09080903603238,2004.0942326796264,-0.10330422854783726,-0.004835311009508104,0.7521646889904919,3.386695771452163,72.67262969673313
1634,2004,0.757,0.007,3.49,0.12,0.99,-0.0026690290886580655,0.7543309709113419,-0.04159644838014282,3.4484035516198572,73.39108397663884,73.03459939708577,2003.8430239384863,-0.05271449807942944,-0.00612639039412054,0.7508736096058795,3.4372855019205706,72.67316391249948
1635,2004,0.757,0.007,3.49,0.12,0.99,-0.00874264253151012,0.7482573574684899,-0.12678048658563365,3.3632195134143665,73.39108397663884,72.23499879358627,2004.0686379231977,0.029834420947940015,0.00476862321863238,0.7617686232186324,3.5198344209479404,73.92169684702483
1636,2004,0.757,0.007,3.49,0.12,0.99,-0.00231166525285181,0.7546883347471482,0.035920366115072835,3.525920366115073,73.39108397663884,73.24818467956612,2004.0978996830058,0.09634213852400293,-0.0036620396283238723,0.7533379603716761,3.586342138524003,73.24709010385642
1637,2004,0.757,0.007,3.49,0.12,0.99,-0.005843650144741558,0.7511563498552585,-0.2666913631838292,3.223308636816171,73.39108397663884,72.1242990488686,2003.9991800198038,-0.07726822473822172,-0.006450488135210286,0.7505495118647897,3.4127317752617783,72.58181080526896
1638,2004,0.757,0.007,3.49,0.12,0.99,0.008647676744066338,0.7656476767440663,-0.13363402139112093,3.356365978608879,73.39108397663884,73.89558839199273,2004.1701934583466,-0.03713002508582258,0.009046860834881983,0.7660468608348819,3.4528699749141776,74.17979095859909
1639,2004,0.757,0.007,3.49,0.12,0.99,-0.0017066265799738536,0.7552933734200261,-0.0638107253572806,3.4261892746427196,73.39108397663884,73.07383372331485,2004.0280622238058,-0.12075817990092819,0.007085092164392036,0.764085092164392,3.369241820099072,73.77885529940407
1640,2004,0.757,0.007,3.49,0.12,0.99,-0.0013268196777960295,0.755673180322204,-0.2350431275044775,3.254956872495523,73.39108397663884,72.65174314844973,2003.8537978531108,0.32501683946687615,0.0070610134540373005,0.7640610134540373,3.8150168394668764,74.72231385575986
1641,2004,0.757,0.007,3.49,0.12,0.99,0.002996196749149572,0.7599961967491495,0.15451307438780038,3.6445130743878007,73.39108397663884,74.0134355721549,2004.0529727491773,0.0029555495284141245,-0.0014820213166686785,0.7555179786833314,3.492955549528414,73.25420284010123
1642,2004,0.757,0.007,3.49,0.12,0.99,0.0038987782178844044,0.7608987782178844,0.06640557847376903,3.556405578473769,73.39108397663884,73.91817913561931,2004.116517989298,0.5454412838027971,-0.006649588907099662,0.7503504110929003,4.035441283802797,73.70858084955026
1643,2004,0.757,0.007,3.49,0.12,0.99,-0.012153692630101057,0.744846307369899,0.10585869355068492,3.595858693550685,73.39108397663884,72.4409875077603,2004.0824379481357,-0.08845445480037219,0.007266713571662069,0.7642667135716621,3.401545545199628,73.88000245688254
1644,2004,0.757,0.007,3.49,0.12,0.99,-0.0026374887637527445,0.7543625112362473,0.14208210709660224,3.6320821070966023,73.39108397663884,73.44013004534438,2004.0868091861205,0.1000920737674936,0.0013084859697279762,0.758308485969728,3.5900920737674937,73.73823646467149
1645,2004,0.757,0.007,3.49,0.12,0.99,-0.006363226283764638,0.7506367737162354,-0.023958870480334654,3.4660411295196654,73.39108397663884,72.71865332700388,2003.825270513816,-0.031723999015037904,-0.000996966278616745,0.7560030337213832,3.4582760009849625,73.22010390224392
1646,2004,0.757,0.007,3.49,0.12,0.99,-0.0010161917093525266,0.7559838082906475,-0.2074381988848021,3.282561801115198,73.39108397663884,72.76102360441938,2004.206969964858,-0.022666028046457502,-0.005778016419094202,0.7512219835809057,3.4673339719535425,72.77837824048042
1647,2004,0.757,0.007,3.49,0.12,0.99,-0.0037543276483923984,0.7532456723516076,-0.2219032358489377,3.2680967641510623,73.39108397663884,72.4562957580542,2003.9742184214608,0.08613136522620048,-0.0050621852137786435,0.7519378147862213,3.5761313652262006,73.08957764515583
1648,2004,0.757,0.007,3.49,0.12,0.99,0.0010994862400046576,0.7580994862400047,0.062144337056463085,3.5521443370564634,73.39108397663884,73.63699970184472,2003.9975011854185,-0.05608550733663001,-0.009644122931049772,0.7473558770689502,3.4339144926633702,72.32458699511446
1649,2004,0.757,0.007,3.49,0.12,0.99,-0.006863214718935091,0.7501367852810649,0.2158647695080627,3.705864769508063,73.39108397663884,73.16992084579685,2004.0656591968036,0.015266060984339809,-0.002763426271458967,0.754236573728541,3.50526606098434,73.15802271216884
1650,2004,0.757,0.007,3.49,0.12,0.99,-0.0039743706906413085,0.7530256293093587,-0.03027667526531861,3.4597233247346817,73.39108397663884,72.9351663891799,2004.0027230633389,-0.08147920020164136,-0.005957478741309572,0.7510425212586904,3.408520799798359,72.61904407957269
1651,2004,0.757,0.007,3.49,0.12,0.99,-0.004138117682456472,0.7528618823175436,-0.05964392771906083,3.430356072280939,73.39108397663884,72.84876696516018,2003.915875452578,0.19497549094864133,-0.010445246599568237,0.7465547534004318,3.6849754909486414,72.78178790963588
1652,2004,0.757,0.007,3.49,0.12,0.99,0.0075781395932962535,0.7645781395932962,-0.17133660101904058,3.3186633989809597,73.39108397663884,73.68995041704072,2004.0239722156884,-0.06327386082396126,-0.0035041402526660445,0.7534958597473339,3.426726139176039,72.90124096226236
1653,2004,0.757,0.007,3.49,0.12,0.99,0.002576025614963801,0.7595760256149638,0.0407949177202351,3.530794917720235,73.39108397663884,73.73344013799662,2003.8216322018231,0.121086456992554,0.001506907586772594,0.7585069075867726,3.6110864569925543,73.80101757946848
1654,2004,0.757,0.007,3.49,0.12,0.99,0.0025822209530996605,0.7595822209530997,0.08428075372681913,3.5742807537268195,73.39108397663884,73.82868905424142,2004.1220461597518,0.11602356445507901,-0.001881985346362937,0.755118014653637,3.606023564455079,73.46092880534665
1655,2004,0.757,0.007,3.49,0.12,0.99,-0.00200422796567018,0.7549957720343299,-0.09597801706127217,3.394021982938728,73.39108397663884,72.96480170246376,2004.055487534935,0.014663264340849655,0.023866949683024462,0.7808669496830245,3.50466326434085,75.73965154323123
1656,2004,0.757,0.007,3.49,0.12,0.99,-0.0026930249646548777,0.7543069750353452,0.08762145275157214,3.5776214527515724,73.39108397663884,73.32300685634576,2003.9506756830285,-0.14760048955605282,-3.589615345507849e-05,0.7569641038465449,3.3423995104439475,73.02038874202042
1657,2004,0.757,0.007,3.49,0.12,0.99,0.003927020219483462,0.7609270202194834,0.06434903434065739,3.5543490343406576,73.39108397663884,73.91645177388837,2004.0331050527327,-0.3505402480798004,0.0175721227869058,0.7745721227869058,3.1394597519202,74.10283570751027
1658,2004,0.757,0.007,3.49,0.12,0.99,0.005442037536556494,0.7624420375365565,0.10293270214287233,3.5929327021428725,73.39108397663884,74.14615301472551,2004.1087454618428,-0.16713751148446832,-0.01221886493484332,0.7447811350651566,3.322862488515532,71.79321530015388
1659,2004,0.757,0.007,3.49,0.12,0.99,0.00010602749940188576,0.7571060274994019,-0.11780976771083768,3.3721902322891624,73.39108397663884,73.11263895841692,2003.9820455808813,0.009215905739055275,0.01245002450268487,0.7694500245026848,3.4992159057390553,74.61964212179171
1660,2004,0.757,0.007,3.49,0.12,0.99,0.00799153561833271,0.7649915356183327,-0.11706678550452052,3.37293321449548,73.39108397663884,73.87608074413957,2004.0998289595325,-0.1485027646059084,-0.010437362857703957,0.7465626371422961,3.3414972353940917,72.01463096176172
1661,2004,0.757,0.007,3.49,0.12,0.99,0.008919085192606289,0.7659190851926063,0.03959113305849839,3.529591133058499,73.39108397663884,74.34647118657482,2003.9701968622448,-0.0939085327765805,-0.0020112130908635814,0.7549887869091364,3.3960914672234197,72.96936684676665
1662,2004,0.757,0.007,3.49,0.12,0.99,-0.011652886275722403,0.7453471137242776,0.17977011325388034,3.6697701132538807,73.39108397663884,72.63539346033255,2004.2098387639592,0.12814842117838524,0.0033747738030792075,0.7603747738030792,3.6181484211783856,73.99721601277766
1663,2004,0.757,0.007,3.49,0.12,0.99,0.0030126521934813496,0.7600126521934814,0.09546517415237507,3.5854651741523753,73.39108397663884,73.89422375571628,2003.9277245974354,-0.056482202362558194,0.012576834858515767,0.7695768348585158,3.433517797637442,74.47401198813141
1664,2004,0.757,0.007,3.49,0.12,0.99,-0.00029821349943725633,0.7567017865005627,0.09822475645291108,3.5882247564529113,73.39108397663884,73.57809739737824,2003.9775136643725,-0.05759406446698517,0.001812403744727469,0.7588124037447275,3.432405935533015,73.42958476346912
1665,2004,0.757,0.007,3.49,0.12,0.99,0.0027180216977776986,0.7597180216977777,0.006841056846144853,3.496841056846145,73.39108397663884,73.67039398344262,2003.9870379627796,-0.0008827757205685549,0.004220348664686854,0.7612203486646869,3.4891172242794317,73.79819588817432
1666,2004,0.757,0.007,3.49,0.12,0.99,0.007811835696187197,0.7648118356961872,-0.017429225752317316,3.472570774247683,73.39108397663884,74.10742647974969,2003.905055766603,-0.06670798555528645,0.0013809763487253948,0.7583809763487254,3.423292014444714,73.36540236210644
1667,2004,0.757,0.007,3.49,0.12,0.99,-0.006443767141640082,0.7505562328583599,-0.0551821921685229,3.4348178078314775,73.39108397663884,72.6364843272129,2004.145227217632,0.06649967109727527,-0.005713800183375211,0.7512861998166248,3.5564996710972756,72.98455852623643
1668,2004,0.757,0.007,3.49,0.12,0.99,-0.011341918716957933,0.7456580812830421,-0.05764305725765721,3.432356942742343,73.39108397663884,72.1565349329736,2003.9068442783375,-0.12465532977910707,-0.00696608949382375,0.7500339105061763,3.3653446702208933,72.41201596398696
1669,2004,0.757,0.007,3.49,0.12,0.99,0.007743340309957317,0.7647433403099573,-0.08185397241613478,3.4081460275838653,73.39108397663884,73.94284126686216,2004.182795659145,-0.030375177377457072,0.0005278715079800231,0.7575278715079801,3.4596248226225432,73.3710016539908
1670,2004,0.757,0.007,3.49,0.12,0.99,-0.006989392514512888,0.7500106074854871,0.055594932976556294,3.5455949329765564,73.39108397663884,72.83717119025393,2004.0161281849867,-0.08050242558702578,-0.003959159374011889,0.7530408406259881,3.4094975744129745,72.81469631401022
1671,2004,0.757,0.007,3.49,0.12,0.99,-0.0048035365974472485,0.7521964634025528,-0.005085498744424516,3.4849145012555756,73.39108397663884,72.91368432378181,2004.0212634484806,-0.05893475439977516,0.010409542846386835,0.7674095428463868,3.431065245600225,74.25819570017747
1672,2004,0.757,0.007,3.49,0.12,0.99,0.0014323462539375521,0.7584323462539375,0.21770518355513122,3.7077051835551313,73.39108397663884,73.98251497048892,2004.0681635396215,-0.15908064058902102,0.010935724596108596,0.7679357245961086,3.3309193594109794,74.04741791597758
1673,2004,0.757,0.007,3.49,0.12,0.99,-0.004802712748129491,0.7521972872518705,0.16682269733858543,3.6568226973385856,73.39108397663884,73.27797635438496,2004.1126116241253,0.11892645370766261,0.016334619122554316,0.7733346191225543,3.608926453707663,75.23920186423794
1674,2004,0.757,0.007,3.49,0.12,0.99,-0.011145474398209183,0.7458545256017908,-0.12837468370477867,3.3616253162952217,73.39108397663884,71.99891491199773,2004.0926637845007,-0.3024740259387286,-0.0007731075530154851,0.7562268924469845,3.1875259740612716,72.50144915849354
1675,2004,0.757,0.007,3.49,0.12,0.99,0.0002393283719100784,0.7572393283719101,-0.003479682822702332,3.486520317177298,73.39108397663884,73.40623600687206,2003.9646528619328,0.14941886702301377,0.007537370354689303,0.7645373703546893,3.639418867023014,74.44548050830139
1676,2004,0.757,0.007,3.49,0.12,0.99,-0.005470392612733015,0.751529607387267,-0.07686785993593921,3.413132140064061,73.39108397663884,72.67758209154397,2004.0997342872683,0.007187462753796155,0.0017162618656410722,0.7587162618656411,3.4971874627537964,73.57404865617919
1677,2004,0.757,0.007,3.49,0.12,0.99,0.00418501914509188,0.7611850191450918,0.009037531653152632,3.499037531653153,73.39108397663884,73.81770895158739,2004.0495309587843,-0.2322066832904809,0.0032505064375401476,0.7602505064375401,3.2577933167095194,73.10012346857334
1678,2004,0.757,0.007,3.49,0.12,0.99,-0.0035425358925505832,0.7534574641074494,-0.063243727509428,3.426756272490572,73.39108397663884,72.89759992966222,2004.0868741336744,0.07942257107216874,-0.005734835752066727,0.7512651642479333,3.569422571072169,73.01004346088557
1679,2004,0.757,0.007,3.49,0.12,0.99,-0.004819122971045586,0.7521808770289544,0.022309403650613308,3.5123094036506135,73.39108397663884,72.97448633947063,2004.0614194639295,0.018045492778685533,-0.0013270696038652206,0.7556729303961348,3.508045492778686,73.30364414813845
1680,2004,0.757,0.007,3.49,0.12,0.99,-0.0014700037737714658,0.7555299962262285,-0.019959486298470545,3.4700405137015298,73.39108397663884,73.20210986200603,2004.1499601840017,-0.005559678534889657,0.009409454315986556,0.7664094543159866,3.4844403214651107,74.29029716526469
1681,2004,0.757,0.007,3.49,0.12,0.99,0.007365074337870693,0.7643650743378707,0.06057792157138615,3.5505779215713864,73.39108397663884,74.24216482576963,2004.0125429650163,-0.037806699918354864,-0.020651755835739225,0.7363482441642608,3.452193300081645,71.30236146126585
1682,2004,0.757,0.007,3.49,0.12,0.99,0.006355328571463791,0.7633553285714638,-0.2078665572185898,3.2821334427814106,73.39108397663884,73.46928133453078,2003.926204407631,0.07817189130992258,0.0034069297427381973,0.7604069297427382,3.5681718913099227,73.89578480581788
1683,2004,0.757,0.007,3.49,0.12,0.99,-0.007652583277218037,0.7493474167227819,0.196957081075907,3.6869570810759074,73.39108397663884,73.05776835354332,2003.8739112449819,0.4406012005064197,0.003206276031877824,0.7602062760318778,3.9306012005064197,74.52820080478621
1684,2004,0.757,0.007,3.49,0.12,0.99,0.019597953543608417,0.7765979535436084,-0.08544873817208694,3.4045512618279132,73.39108397663884,75.07980302110319,2004.0375022863273,0.02805190684088086,0.0175568138371483,0.7745568138371484,3.518051906840881,75.15856632610685
1685,2004,0.757,0.007,3.49,0.12,0.99,-0.0022804342720951984,0.7547195657279048,-0.05899798221267568,3.4310020177873244,73.39108397663884,73.03009879644866,2003.9376854776337,-0.07374276767998383,0.009297713237453552,0.7662977132374535,3.4162572323200164,74.11362516591902
1686,2004,0.757,0.007,3.49,0.12,0.99,-0.008066910102716505,0.7489330898972835,0.09728632940347241,3.5872863294034727,73.39108397663884,72.82076211645729,2004.3086450908727,-0.449358370629626,-0.010780059019373185,0.7462199409806268,3.0406416293703744,71.05474884032738
1687,2004,0.757,0.007,3.49,0.12,0.99,0.006217623930341449,0.7632176239303414,0.11911439911521203,3.6091143991152124,73.39108397663884,74.25528850321972,2004.0476689972668,0.18105852325136884,0.0026369312214002813,0.7596369312214003,3.671058523251369,74.0304538394581
1688,2004,0.757,0.007,3.49,0.12,0.99,-0.0025317072014804628,0.7544682927985196,-0.012631748103715737,3.4773682518962845,73.39108397663884,73.11638271415528,2003.8888210519838,-0.13894338930146366,-0.00487163228184565,0.7521283677181544,3.3510566106985364,72.57682967885188
1689,2004,0.757,0.007,3.49,0.12,0.99,0.015076036554877548,0.7720760365548776,-0.010567221133226876,3.4794327788667734,73.39108397663884,74.8276877189894,2004.0205113758136,0.12037071146308037,0.00030297632578502514,0.757302976325785,3.6103707114630805,73.68241253309503
1690,2004,0.757,0.007,3.49,0.12,0.99,0.005931858488370737,0.7629318584883708,0.08024822888806216,3.5702482288880626,73.39108397663884,74.14561922551762,2003.821726698077,-0.02727507407334851,0.01504209943369892,0.772042099433699,3.4627249259266515,74.78430305738543
1691,2004,0.757,0.007,3.49,0.12,0.99,-0.0013910389241613768,0.7556089610758386,-0.17761224707525297,3.312387752924747,73.39108397663884,72.80828171248113,2004.2161978647468,-0.05710720599677956,-0.006015800397503416,0.7509841996024966,3.432892794003221,72.6732375909394
1692,2004,0.757,0.007,3.49,0.12,0.99,0.01102714814412543,0.7680271481441254,-0.08565065355468313,3.404349346445317,73.39108397663884,74.25068093192928,2004.063036637463,-0.3530612852803002,-0.013719753485337436,0.7432802465146626,3.1369387147197,71.10103615503179
1693,2004,0.757,0.007,3.49,0.12,0.99,0.005943806480293114,0.7629438064802931,-0.045525487629152914,3.444474512370847,73.39108397663884,73.85894713428075,2004.053793417365,0.12306258282608573,0.0017556690314650138,0.7587556690314651,3.613062582826086,73.82926924877862
1694,2004,0.757,0.007,3.49,0.12,0.99,-0.008602266378544228,0.7483977336214558,-0.019247062156974647,3.4707529378430255,73.39108397663884,72.51273461508633,2004.2342890433404,0.0069035152719293105,0.017753000885704633,0.7747530008857046,3.4969035152719297,75.1284931333845
1695,2004,0.757,0.007,3.49,0.12,0.99,0.006218758767006826,0.7632187587670068,0.08482690145810227,3.5748269014581027,73.39108397663884,74.18331587854726,2004.0102498665817,-0.05284670441393424,-0.000340188103378371,0.7566598118966217,3.437153295586066,73.2328587818242
1696,2004,0.757,0.007,3.49,0.12,0.99,-0.003615412093639154,0.7533845879063609,0.14604129396565693,3.6360412939656572,73.39108397663884,73.35280256578953,2003.802230176188,-0.3103222050660633,-0.015130782679208386,0.7418692173207916,3.1796777949339368,71.10081579163557
1697,2004,0.757,0.007,3.49,0.12,0.99,-0.0005832839967267233,0.7564167160032733,-0.04922656785568484,3.4407734321443155,73.39108397663884,73.21812038027423,2003.8089049136659,-0.13759504633363978,0.001460215696704866,0.7584602156967049,3.3524049536663605,73.19140480514741
1698,2004,0.757,0.007,3.49,0.12,0.99,0.0009173811445222308,0.7579173811445222,0.057427705532252724,3.547427705532253,73.39108397663884,73.60904042208625,2004.201367948821,0.1830838735369861,0.01025356423418642,0.7672535642341864,3.6730838735369864,74.77668392164877
1699,2004,0.757,0.007,3.49,0.12,0.99,-0.0061536720858638245,0.7508463279141362,0.0420111455697274,3.5320111455697276,73.39108397663884,72.88870471948779,2004.0561409806141,-0.06062240642135916,-0.006532077851791338,0.7504679221482087,3.429377593578641,72.61474294805987
1700,2004,0.757,0.007,3.49,0.12,0.99,-0.00933339595223491,0.7476666040477651,0.05190603631508663,3.541906036315087,73.39108397663884,72.6015615240759,2003.8473329529077,0.11718540908649153,-0.009942706874386248,0.7470572931256138,3.6071854090864917,72.67910526538351
1701,2004,0.757,0.007,3.49,0.12,0.99,0.002574488076442077,0.7595744880764421,-0.081802438172773,3.4081975618272273,73.39108397663884,73.44319581766347,2004.0195959357384,-0.08633583206237304,-0.007019200626494074,0.7499807993735059,3.4036641679376274,72.50430314740002
1702,2004,0.757,0.007,3.49,0.12,0.99,-0.009717634490689039,0.7472823655093109,0.031062054249345904,3.521062054249346,73.39108397663884,72.51867088312888,2004.0613363279942,-0.0363433253352288,0.0020159223409157963,0.7590159223409157,3.453656674664771,73.5008427165652
1703,2004,0.757,0.007,3.49,0.12,0.99,-0.018026418387384863,0.7389735816126152,-0.2856386902732057,3.2043613097267944,73.39108397663884,70.8982475891259,2004.1115907421045,-0.04392421750527083,-0.0168784118615062,0.7401215881384938,3.4460757824947295,71.65335742129987
1704,2004,0.757,0.007,3.49,0.12,0.99,-0.005852739230600009,0.7511472607694,0.00929380049756205,3.4992938004975622,73.39108397663884,72.8448554773233,2003.9435250710442,0.18203625610211208,0.0034787514831716485,0.7604787514831717,3.6720362561021123,74.11438483521574
1705,2004,0.757,0.007,3.49,0.12,0.99,0.0023176469504187893,0.7593176469504188,-0.06272140121357489,3.427278598786425,73.39108397663884,73.46586555113565,2004.040110007575,0.1952684623386608,-0.003654523461577238,0.7533454765384228,3.685268462338661,73.44437085806804
1706,2004,0.757,0.007,3.49,0.12,0.99,-0.0018891679349897497,0.7551108320650103,-0.041835618620151456,3.448164381379849,73.39108397663884,73.10953152706794,2004.179933893495,0.29339639576333576,-0.0023652468781658878,0.7546347531218341,3.783396395763336,73.74703532199699
1707,2004,0.757,0.007,3.49,0.12,0.99,0.0088699165843405,0.7658699165843406,0.015691660087910834,3.505691660087911,73.39108397663884,74.28739077129687,2003.996609268288,-0.29864229463826947,0.01143286547132112,0.7684328654713212,3.191357705361731,73.68379723981519
1708,2004,0.757,0.007,3.49,0.12,0.99,0.0012862744680218227,0.7582862744680219,-0.05169640157091239,3.438303598429088,73.39108397663884,73.3930782018162,2003.976079904959,-0.14156915684695345,-0.006474490690740388,0.7505255093092597,3.348430843153047,72.41524555726826
1709,2004,0.757,0.007,3.49,0.12,0.99,-0.005364167563629567,0.7516358324363704,0.12387800068225674,3.613878000682257,73.39108397663884,73.13813942224462,2004.1657054392679,0.06351836139486682,0.005267261316293914,0.762267261316294,3.553518361394867,74.04483110724352
1710,2004,0.757,0.007,3.49,0.12,0.99,-0.003077084853356457,0.7539229151466436,0.08770638643756952,3.5777063864375696,73.39108397663884,73.28585292591272,2004.0713847725654,0.10532519591763716,0.005142876553594983,0.762142876553595,3.5953251959176376,74.12207173928505
1711,2004,0.757,0.007,3.49,0.12,0.99,-0.010055789514884249,0.7469442104851157,-0.12611125477060356,3.3638887452293966,73.39108397663884,72.10996086576785,2004.0399107483993,0.15420456360708062,0.039843251961913025,0.7968432519619131,3.644204563607081,77.60120194560542
1712,2004,0.757,0.007,3.49,0.12,0.99,0.007600580572941516,0.7646005805729416,-0.0444695897974538,3.4455304102025464,73.39108397663884,74.02191165996523,2003.912257450553,0.02320287503345813,0.0040391977890206245,0.7610391977890206,3.5132028750334583,73.835923156164
1713,2004,0.757,0.007,3.49,0.12,0.99,-0.009667700602580704,0.7473322993974193,-0.1743169395423595,3.3156830604576406,73.39108397663884,72.0197232550544,2003.9575913180977,0.00941054835212554,-0.012893437043067498,0.7441065629569326,3.4994105483521256,72.16232428433517
1714,2004,0.757,0.007,3.49,0.12,0.99,-0.0064428534248348835,0.7505571465751651,0.09099110596161766,3.5809911059616177,73.39108397663884,72.96555679821762,2004.1080156266864,-0.041398321112910516,-0.003856583437370233,0.7531434165626297,3.4486016788870897,72.92009436510044
1715,2004,0.757,0.007,3.49,0.12,0.99,-0.0011220035430003954,0.7558779964569996,-0.01334919809247411,3.476650801907526,73.39108397663884,73.25132299948832,2003.9807934260436,0.19511521824971084,-0.002166138958060866,0.7548338610419392,3.685115218249711,73.58918463357355
1716,2004,0.757,0.007,3.49,0.12,0.99,1.647285143575504e-05,0.7570164728514358,0.025480133947292913,3.515480133947293,73.39108397663884,73.45077058020901,2004.032166138078,0.07485110686253722,0.0021929209655217607,0.7591929209655217,3.5648511068625375,73.77068510110479
1717,2004,0.757,0.007,3.49,0.12,0.99,-0.010518552544568524,0.7464814474554314,-0.02044085426189717,3.469559145738103,73.39108397663884,72.32429188205597,2004.0295328081475,0.2470517243901838,0.009956517671009605,0.7669565176710096,3.737051724390184,74.86843614362706
1718,2004,0.757,0.007,3.49,0.12,0.99,-0.006338750566536466,0.7506612494334636,0.0682194697027922,3.5582194697027925,73.39108397663884,72.92752812565502,2003.9571125302268,-0.366257503754098,0.012935735317202851,0.7699357353172028,3.123742496245902,73.60645536514745
1719,2004,0.757,0.007,3.49,0.12,0.99,0.001855284215675231,0.7588552842156753,0.15455165875012727,3.6445516587501277,73.39108397663884,73.90240251382264,2004.0468231174389,0.12431741040282693,0.0015700985031005604,0.7585700985031005,3.614317410402827,73.81377817617305
1720,2004,0.757,0.007,3.49,0.12,0.99,0.007908063512978958,0.764908063512979,0.059469186883175464,3.549469186883176,73.39108397663884,74.29246890529292,2003.9057747316797,-0.0438448229349803,0.01011253335421391,0.7671125333542139,3.44615517706502,74.26662466246616
